1539137975.493000,570
1539137975.724000,570
1539137975.913000,570
1539137976.103000,570
1539137976.287000,687
1539137976.471000,735
1539137976.652000,735
1539137976.832000,735
1539137977.013000,889
1539137977.197000,889
1539137977.380000,889
1539137977.564000,889
1539137977.750000,889
1539137977.936000,992
1539137978.123000,992
1539137978.311000,992
1539137978.502000,992
1539137978.695000,992
1539137978.887000,992
1539137979.078000,1047
1539137979.267000,1047
1539137979.458000,1047
1539137979.650000,1047
1539137979.842000,1047
1539137980.034000,1047
1539137980.223000,1150
1539137980.422000,1150
1539137980.617000,1150
1539137980.798000,1150
1539137980.987000,1150
1539137981.173000,1150
1539137981.363000,1262
1539137981.550000,1262
1539137981.737000,1262
1539137981.925000,1262
1539137982.121000,1262
1539137982.309000,1262
1539137982.499000,1292
1539137982.694000,1292
1539137982.884000,1292
1539137983.072000,1292
1539137983.263000,1292
1539137983.460000,1292
1539137983.653000,1292
1539137983.840000,1292
1539137984.029000,1344
1539137984.220000,1344
1539137984.401000,1344
1539137984.579000,1344
1539137984.757000,1344
1539137984.930000,1263
1539137985.107000,1263
1539137985.279000,1263
1539137985.441000,1355
1539137985.609000,1355
1539137985.774000,1355
1539137985.939000,1355
1539137986.102000,1362
1539137986.268000,1362
1539137986.433000,1428
1539137986.607000,1428
1539137986.774000,1517
1539137986.943000,1517
1539137987.109000,1609
1539137987.279000,1663
1539137987.453000,1663
1539137987.628000,1787
1539137987.802000,1787
1539137987.977000,1905
1539137988.153000,1905
1539137988.327000,1905
1539137988.492000,1978
1539137988.658000,1978
1539137988.823000,1978
1539137988.986000,1978
1539137989.153000,1978
1539137989.319000,2033
1539137989.490000,2033
1539137989.664000,2033
1539137989.835000,2033
1539137990.003000,2033
1539137990.170000,2033
1539137990.349000,2020
1539137990.528000,2033
1539137990.702000,1424
1539137990.885000,1871
1539137991.063000,1498
1539137991.245000,1498
1539137991.424000,1498
1539137991.611000,1498
1539137991.799000,1498
1539137991.987000,1498
1539137992.161000,1498
1539137992.357000,1498
1539137992.541000,1498
1539137992.728000,1498
1539137992.916000,1498
1539137993.103000,1586
1539137993.289000,1586
1539137993.469000,1586
1539137993.642000,1586
1539137993.818000,1586
1539137993.991000,1586
1539137994.164000,1586
1539137994.339000,1586
1539137994.511000,1534
1539137994.685000,1534
1539137994.856000,1534
1539137995.028000,1534
1539137995.200000,1534
1539137995.373000,1534
1539137995.546000,1586
1539137995.716000,1586
1539137995.885000,1534
1539137996.053000,1676
1539137996.222000,1676
1539137996.397000,1676
1539137996.564000,1676
1539137996.728000,1676
1539137996.892000,1676
1539137997.060000,1676
1539137997.225000,1676
1539137997.440000,1676
1539137997.606000,1676
